"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"路口交岔撞","2019",12,18,10,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",37,"未使用",120.3567,22.61814,"高雄市","鳳山區"
"其他","2019",12,18,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","無",26,"未使用",121.533073,25.05752,"臺北市","中山區"
"其他","2019",12,18,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","無",59,"未使用",121.533073,25.05752,"臺北市","中山區"
"追撞","2019",12,18,23,"晴","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",22,"未使用",120.473004,22.757658,"屏東縣","九如鄉"
"追撞","2019",12,18,23,"晴","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",22,"未使用",120.473004,22.757658,"屏東縣","九如鄉"
"追撞","2019",12,18,23,"晴","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",43,"未使用",120.473004,22.757658,"屏東縣","九如鄉"
"追撞","2019",12,18,23,"晴","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",23,"未使用",120.473004,22.757658,"屏東縣","九如鄉"
"追撞","2019",12,18,23,"晴","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",67,"不明",120.473004,22.757658,"屏東縣","九如鄉"
"追撞","2019",12,18,23,"晴","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",47,"未使用",120.473004,22.757658,"屏東縣","九如鄉"
"追撞","2019",12,18,23,"晴","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",76,"不明",120.473004,22.757658,"屏東縣","九如鄉"
"撞護欄(樁)","2019",12,19,11,"晴","日間自然光線",50,"圓環","其他","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",48,"不明",120.29009,23.068092,"臺南市","新市區"
"撞護欄(樁)","2019",12,19,11,"晴","日間自然光線",50,"圓環","其他","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",46,"非汽(機)車駕駛人",120.29009,23.068092,"臺南市","新市區"
"穿越道路中","2019",12,19,18,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",28,"未使用",120.797785,24.266476,"臺中市","東勢區"
"穿越道路中","2019",12,19,18,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",21,"非汽(機)車駕駛人",120.797785,24.266476,"臺中市","東勢區"
"追撞","2019",12,19,18,"雨","夜間(或隧道、地下道、涵洞)有照明",60,"直路","慢車道","柏油","濕潤","良好","無號誌","行車分向線","快慢車道分隔線","有",74,"未使用",121.682259,24.667358,"宜蘭縣","三星鄉"
"追撞","2019",12,19,18,"雨","夜間(或隧道、地下道、涵洞)有照明",60,"直路","慢車道","柏油","濕潤","良好","無號誌","行車分向線","快慢車道分隔線","有",47,"未使用",121.682259,24.667358,"宜蘭縣","三星鄉"
"追撞","2019",12,19,19,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",64,"不明",120.493412,23.698049,"雲林縣","斗南鎮"
"追撞","2019",12,19,19,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",50,"不明",120.493412,23.698049,"雲林縣","斗南鎮"
"側撞","2019",12,19,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",22,"不明",120.578688,24.221271,"臺中市","沙鹿區"
"側撞","2019",12,19,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",46,"未使用",120.578688,24.221271,"臺中市","沙鹿區"
"側撞","2019",12,19,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",45,"非汽(機)車駕駛人",120.578688,24.221271,"臺中市","沙鹿區"
"路上翻車、摔倒","2019",12,19,21,"陰","夜間(或隧道、地下道、涵洞)有照明",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",38,"不明",120.502013,24.128066,"彰化縣","和美鎮"
"撞動物","2019",12,20,4,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",34,"未使用",120.599415,24.390265,"臺中市","大安區"
"側撞","2019",12,20,5,"晴","晨或暮光",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",22,"未使用",121.452619,25.036297,"新北市","新莊區"
"側撞","2019",12,20,5,"晴","晨或暮光",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",64,"非汽(機)車駕駛人",121.452619,25.036297,"新北市","新莊區"
"其他","2019",12,20,8,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",55,"未使用",120.652481,23.774231,"南投縣","竹山鎮"
"其他","2019",12,20,8,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",58,"未使用",120.652481,23.774231,"南投縣","竹山鎮"
"側撞","2019",12,20,16,"晴","日間自然光線",40,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",83,"未使用",121.139854,24.988229,"桃園市","觀音區"
"側撞","2019",12,20,16,"晴","日間自然光線",40,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",45,"未使用",121.139854,24.988229,"桃園市","觀音區"
"側撞","2019",12,20,17,"晴","日間自然光線",25,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",26,"未使用",120.955662,22.494903,"臺東縣","太麻里鄉"
"側撞","2019",12,20,17,"晴","日間自然光線",25,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",65,"未使用",120.955662,22.494903,"臺東縣","太麻里鄉"
"其他","2019",12,20,17,"陰","晨或暮光",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",37,"不明",120.455478,23.685792,"雲林縣","斗南鎮"
"路口交岔撞","2019",12,20,22,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",45,"未使用",121.804548,25.106144,"新北市","瑞芳區"
"路口交岔撞","2019",12,20,22,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",20,"未使用",121.804548,25.106144,"新北市","瑞芳區"
"路口交岔撞","2019",12,20,22,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",21,"未使用",121.804548,25.106144,"新北市","瑞芳區"
"撞護欄(樁)","2019",12,20,22,"晴","日間自然光線",60,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",23,"未使用",120.957316,24.887211,"新竹縣","新豐鄉"
"撞路樹、電桿","2019",12,21,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",23,"未使用",120.351496,23.534094,"嘉義縣","新港鄉"
"追撞","2019",12,21,4,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"直路","快車道","柏油","濕潤","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",57,"未使用",120.529553,22.541968,"屏東縣","潮州鎮"
"追撞","2019",12,21,4,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"直路","快車道","柏油","濕潤","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",40,"未使用",120.529553,22.541968,"屏東縣","潮州鎮"
"同向擦撞","2019",12,21,5,"雨","夜間(或隧道、地下道、涵洞)有照明",40,"直路","機車專用道","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",34,"不明",121.466077,25.04051,"新北市","新莊區"
"同向擦撞","2019",12,21,5,"雨","夜間(或隧道、地下道、涵洞)有照明",40,"直路","機車專用道","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",85,"非汽(機)車駕駛人",121.466077,25.04051,"新北市","新莊區"
"追撞","2019",12,21,11,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",71,"未使用",120.320905,23.195655,"臺南市","官田區"
"追撞","2019",12,21,11,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",48,"未使用",120.320905,23.195655,"臺南市","官田區"
"同向通行中","2019",12,21,12,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",85,"未使用",121.310745,24.996125,"桃園市","桃園區"
"同向通行中","2019",12,21,12,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",76,"未使用",121.310745,24.996125,"桃園市","桃園區"
"路口交岔撞","2019",12,21,17,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",35,"未使用",120.532173,24.217778,"臺中市","龍井區"
"路口交岔撞","2019",12,21,17,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",21,"未使用",120.532173,24.217778,"臺中市","龍井區"
"路口交岔撞","2019",12,21,20,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",19,"未使用",121.799972,24.83488,"宜蘭縣","頭城鎮"
"路口交岔撞","2019",12,21,20,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",30,"未使用",121.799972,24.83488,"宜蘭縣","頭城鎮"
"衝出路外","2019",12,21,23,"晴","夜間(或隧道、地下道、涵洞)無照明",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","行車分向線","快慢車道分隔線","有",64,"未使用",120.121672,23.216253,"臺南市","將軍區"
"撞路樹、電桿","2019",12,22,9,"晴","日間自然光線",50,"彎曲路及附近","路肩、路緣","柏油","乾燥","不良","無號誌","雙向禁止超車線","快慢車道分隔線","有",20,"不明",120.298434,23.509579,"嘉義縣","六腳鄉"
"撞路樹、電桿","2019",12,22,9,"晴","日間自然光線",50,"彎曲路及附近","路肩、路緣","柏油","乾燥","不良","無號誌","雙向禁止超車線","快慢車道分隔線","有",9,"非汽(機)車駕駛人",120.298434,23.509579,"嘉義縣","六腳鄉"
"路口交岔撞","2019",12,22,10,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無動作","無","未繪設快慢車道分隔線","無",61,"未使用",120.302772,23.079082,"臺南市","新市區"
"路口交岔撞","2019",12,22,10,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無動作","無","未繪設快慢車道分隔線","無",82,"非汽(機)車駕駛人",120.302772,23.079082,"臺南市","新市區"
"追撞","2019",12,22,13,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",24,"未使用",120.438675,22.593076,"高雄市","大寮區"
"追撞","2019",12,22,13,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",58,"非汽(機)車駕駛人",120.438675,22.593076,"高雄市","大寮區"
"路上翻車、摔倒","2019",12,22,22,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",23,"不明",120.34924,23.930883,"彰化縣","芳苑鄉"
"追撞","2019",12,23,8,"晴","日間自然光線",40,"直路","機車專用道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","無",25,"未使用",120.301579,22.68252,"高雄市","左營區"
"追撞","2019",12,23,8,"晴","日間自然光線",40,"直路","機車專用道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","無",68,"未使用",120.301579,22.68252,"高雄市","左營區"
